sensor_id,n_records,mean_db,median_db,std_db,min_db,max_db,p05_db,p10_db,p25_db,p75_db,p90_db,p95_db,high_exposure_share_60,high_exposure_share_65,high_exposure_share_70,quiet_share_45,quiet_share_50,quiet_share_55,iqr_db,range_db,coverage_ratio,floor,company_id,event_type,period_id
A026,805,51.51662608695652,51.391,1.0151727253300027,49.63,57.88,50.326,50.533,50.815,51.934,52.563,53.1608,0.0,0.0,0.0,0.0,0.0124223602484472,0.9850931677018634,1.1189999999999998,8.25,0.5590277777777778,Main_Floor_C,Deployment_A,none,A_P031
A027,560,56.52347142857143,53.0545,6.166084561123442,51.033,74.172,51.32565,51.402,51.59525,60.2855,67.10000000000001,68.36415,0.2517857142857143,0.1821428571428571,0.0160714285714285,0.0,0.0,0.5875,8.690249999999999,23.139,0.3888888888888889,Main_Floor_C,Deployment_A,none,A_P001
A027,1440,51.80925625,51.628,1.130641615689868,49.989,58.489,50.326,50.478,51.054,52.233,53.3704,53.8922,0.0,0.0,0.0,0.0,0.0006944444444444,0.9868055555555556,1.179000000000002,8.5,1.0,Main_Floor_C,Deployment_A,none,A_P002
A027,1440,52.24147708333333,51.391,1.9442293008231133,50.044,61.63,50.217,50.37,50.723,53.587,55.033,55.9236,0.0020833333333333,0.0,0.0,0.0,0.0,0.8972222222222223,2.8640000000000043,11.586000000000006,1.0,Main_Floor_C,Deployment_A,none,A_P003
A027,1439,58.94852814454482,60.228,7.143620582606631,50.0,74.333,50.2857,50.413,50.8085,65.694,67.8684,68.83139999999999,0.5079916608756081,0.2897845726198749,0.0187630298818624,0.0,0.0006949270326615,0.4016678248783877,14.8855,24.333,0.9993055555555556,Main_Floor_C,Deployment_A,none,A_P004
A027,1440,58.951790277777775,59.826,6.770953159521844,49.457,74.637,50.2189,50.2857,50.7145,65.00274999999999,67.2407,68.4677,0.4965277777777778,0.2513888888888889,0.0208333333333333,0.0,0.0083333333333333,0.3569444444444444,14.28824999999999,25.18,1.0,Main_Floor_C,Deployment_A,none,A_P005
A027,1437,58.390544885177455,57.174,6.764303199695148,49.728,75.12,50.261,50.7768,51.326,65.054,67.17960000000001,68.662,0.4140570633263744,0.2540013917884481,0.022964509394572,0.0,0.0055671537926235,0.4057063326374391,13.728000000000002,25.392000000000003,0.9979166666666668,Main_Floor_C,Deployment_A,none,A_P006
A027,1438,58.47872392211405,58.150000000000006,5.840351829196082,50.341,75.707,51.011,51.1624,52.5175,63.7905,66.13,67.48474999999999,0.4450625869262865,0.1550764951321279,0.0076495132127955,0.0,0.0,0.3942976356050069,11.273000000000003,25.365999999999996,0.9986111111111112,Main_Floor_C,Deployment_A,none,A_P007
A027,1440,51.43183888888889,51.054,1.1692553365830962,50.283,56.228,50.489,50.587,50.783,51.43625,54.0231,54.456050000000005,0.0,0.0,0.0,0.0,0.0,0.98125,0.6532499999999999,5.945,1.0,Main_Floor_C,Deployment_A,low_attendance,A_P008
A027,1440,51.65730833333334,51.5925,0.8927207404507225,50.315,53.253,50.478,50.5486,50.717,52.5065,52.674,52.75,0.0,0.0,0.0,0.0,0.0,1.0,1.789500000000004,2.9380000000000024,1.0,Main_Floor_C,Deployment_A,low_attendance,A_P009
A027,1440,52.07347152777778,51.9835,1.1241602004350997,50.337,62.174,50.6037,50.761,50.97525,52.989,53.258300000000006,53.576,0.0006944444444444,0.0,0.0,0.0,0.0,0.9958333333333332,2.0137499999999946,11.836999999999996,1.0,Main_Floor_C,Deployment_A,none,A_P010
A027,1440,59.203636805555554,61.457,5.844366218225651,50.522,70.772,50.739,50.826,51.4225,63.92325,65.74010000000001,66.598,0.5972222222222222,0.1583333333333333,0.0034722222222222,0.0,0.0,0.2993055555555555,12.500750000000004,20.250000000000007,1.0,Main_Floor_C,Deployment_A,none,A_P011
A027,1440,58.057004166666665,58.1095,6.32912276696286,49.793,72.391,50.565,50.707,51.27425,64.349,66.4075,67.58755000000001,0.40625,0.2013888888888889,0.0055555555555555,0.0,0.0006944444444444,0.4145833333333333,13.074750000000009,22.59800000000001,1.0,Main_Floor_C,Deployment_A,none,A_P012
A027,1440,58.07831041666668,58.625,6.4458754364271424,50.13,72.538,50.32565,50.435,51.09975,64.05825,66.2653,67.79135,0.4319444444444444,0.1701388888888889,0.0097222222222222,0.0,0.0,0.4118055555555555,12.9585,22.407999999999998,1.0,Main_Floor_C,Deployment_A,none,A_P013
A027,1440,58.93906666666666,57.511,7.13965063672266,50.076,81.396,50.3738,50.696,51.19375,66.2445,68.2621,69.46755,0.4305555555555556,0.3111111111111111,0.0381944444444444,0.0,0.0,0.4048611111111111,15.050750000000008,31.32,1.0,Main_Floor_C,Deployment_A,none,A_P014
A027,1435,58.83323205574913,59.435,6.860799223041587,49.402,72.436,50.261,50.6254,51.054,64.9565,67.3392,68.79429999999999,0.4850174216027874,0.2439024390243902,0.0236933797909407,0.0,0.0076655052264808,0.3846689895470383,13.902500000000003,23.03400000000001,0.9965277777777778,Main_Floor_C,Deployment_A,broad_remote_work,A_P015
A027,1440,51.65673472222223,51.641,0.6146023277772198,50.348,58.132,50.6238,50.728,51.363,52.0,52.293,52.61145,0.0,0.0,0.0,0.0,0.0,0.9986111111111112,0.6370000000000005,7.783999999999999,1.0,Main_Floor_C,Deployment_A,broad_remote_work,A_P016
A027,1440,51.74002986111111,51.867,0.6085961846696253,50.413,56.804,50.728,50.8234,51.38,52.011,52.2318,52.47325,0.0,0.0,0.0,0.0,0.0,0.9972222222222222,0.6310000000000002,6.391000000000005,1.0,Main_Floor_C,Deployment_A,none,A_P017
A027,1440,51.72142916666666,51.691500000000005,0.7450785943287214,50.511,56.242,50.696,50.793,51.065,52.065,52.8682,53.022,0.0,0.0,0.0,0.0,0.0,0.9986111111111112,1.0,5.7309999999999945,1.0,Main_Floor_C,Deployment_A,none,A_P018
A027,1440,52.19389791666667,52.283,1.3521031017536838,50.641,61.286,50.82375,50.891,51.152,52.815,53.0431,53.293,0.0138888888888888,0.0,0.0,0.0,0.0,0.9833333333333332,1.6629999999999967,10.645000000000003,1.0,Main_Floor_C,Deployment_A,none,A_P019
A027,1440,52.4391125,51.8905,1.6521933933040869,50.308,59.802,50.82355,50.912,51.065,53.739,54.641,55.1011,0.0,0.0,0.0,0.0,0.0,0.9430555555555556,2.6739999999999995,9.494,1.0,Main_Floor_C,Deployment_A,none,A_P020
A027,1440,59.07823055555556,61.857,6.356121081980296,50.37,74.527,50.967,51.174,51.62,64.38650000000001,66.297,67.61609999999999,0.5875,0.2069444444444444,0.0083333333333333,0.0,0.0,0.3923611111111111,12.766500000000017,24.157000000000004,1.0,Main_Floor_C,Deployment_A,none,A_P021
A027,1440,59.80721736111111,61.912,6.000894982530474,51.076,73.758,51.293,51.38,52.08575,64.58699999999999,66.43010000000001,67.58444999999999,0.6055555555555555,0.2013888888888889,0.00625,0.0,0.0,0.3305555555555555,12.501249999999992,22.681999999999995,1.0,Main_Floor_C,Deployment_A,none,A_P022
A027,1440,51.72958958333333,51.772,0.5635204002057329,50.576,55.522,50.87895,50.989,51.281,52.13,52.402,52.57655,0.0,0.0,0.0,0.0,0.0,0.9993055555555556,0.8490000000000038,4.945999999999998,1.0,Main_Floor_C,Deployment_A,none,A_P023
A027,1440,52.31325763888889,52.484,1.1985152690661882,50.467,58.89,50.769,50.859,51.198,53.25,53.75,54.109,0.0,0.0,0.0,0.0,0.0,0.9875,2.052,8.423000000000002,1.0,Main_Floor_C,Deployment_A,none,A_P024
A027,1440,60.32943958333333,61.4235,6.545124055230936,50.533,73.549,51.087,51.228,52.31325,66.1265,68.1198,69.36355,0.5604166666666667,0.3236111111111111,0.0305555555555555,0.0,0.0,0.2958333333333333,13.813249999999996,23.016000000000005,1.0,Main_Floor_C,Deployment_A,none,A_P025
A027,1440,58.8678,59.4475,6.765455541402677,48.707,74.571,49.64045,50.7048,51.304,65.00274999999999,67.42,68.8607,0.44375,0.2513888888888889,0.0270833333333333,0.0,0.0576388888888888,0.3506944444444444,13.69874999999999,25.864,1.0,Main_Floor_C,Deployment_A,none,A_P026
A027,1440,57.96759583333333,58.5705,6.56047014868359,48.449,73.505,48.989,49.4594,51.22,63.835,66.4404,67.725,0.4493055555555555,0.1847222222222222,0.0090277777777777,0.0,0.1145833333333333,0.3895833333333333,12.615000000000002,25.056,1.0,Main_Floor_C,Deployment_A,none,A_P027
A027,1440,58.77394305555556,58.715,5.975142409631682,50.934,72.615,51.12,51.326,52.489,64.10925,66.71300000000001,68.18375,0.4347222222222222,0.1854166666666666,0.0125,0.0,0.0,0.3819444444444444,11.620250000000006,21.681,1.0,Main_Floor_C,Deployment_A,none,A_P028
A027,1440,58.54430416666666,57.206,6.040214905857829,50.402,77.747,51.18475,51.717,52.593,64.308,66.38610000000001,67.97015,0.4013888888888889,0.1986111111111111,0.0229166666666666,0.0,0.0,0.4125,11.715000000000003,27.345,1.0,Main_Floor_C,Deployment_A,none,A_P029
A027,1440,52.05515347222222,52.1465,0.5916413742236785,50.815,56.457,51.022,51.098,51.772,52.4005,52.6814,52.90725,0.0,0.0,0.0,0.0,0.0,0.9986111111111112,0.6285000000000025,5.642000000000003,1.0,Main_Floor_C,Deployment_A,none,A_P030
A027,805,52.57040745341615,52.576,0.5610278484269258,51.63,55.652,51.837,51.891,52.044,52.848,53.261,53.543,0.0,0.0,0.0,0.0,0.0,0.9975155279503104,0.804000000000002,4.021999999999999,0.5590277777777778,Main_Floor_C,Deployment_A,none,A_P031
A028,560,59.69862321428571,57.1305,4.4617933845726006,56.62,73.165,56.802,56.848,56.924,60.258,68.18809999999999,69.57539999999999,0.2553571428571428,0.1732142857142857,0.0446428571428571,0.0,0.0,0.0,3.333999999999996,16.54500000000001,0.3888888888888889,Main_Floor_C,Deployment_A,none,A_P001
A028,1440,57.514431944444446,57.174,0.8298111858255905,56.341,61.033,56.58675,56.6583,56.87,58.228,58.527,58.772,0.0118055555555555,0.0,0.0,0.0,0.0,0.0,1.358000000000004,4.692,1.0,Main_Floor_C,Deployment_A,none,A_P002
A028,1440,57.88986944444444,57.12,1.7308854445448534,56.167,67.044,56.3188,56.3798,56.554,58.652,60.424,61.61005,0.1194444444444444,0.0027777777777777,0.0,0.0,0.0,0.0,2.097999999999999,10.876999999999995,1.0,Main_Floor_C,Deployment_A,none,A_P003
A028,1440,61.83468402777778,61.814,4.8023561825693255,56.215,72.407,56.348,56.4126,56.543,66.02475000000001,68.3014,69.35365,0.5895833333333333,0.3381944444444444,0.0326388888888888,0.0,0.0,0.0,9.481750000000012,16.191999999999993,1.0,Main_Floor_C,Deployment_A,none,A_P004
A028,1440,61.75237916666667,61.533,4.44523776733964,56.242,72.11,56.446,56.533,56.837,65.912,67.857,68.6601,0.6125,0.30625,0.0159722222222222,0.0,0.0,0.0,9.075000000000005,15.868000000000002,1.0,Main_Floor_C,Deployment_A,none,A_P005
A028,1440,60.99574444444445,60.0425,4.041799832328569,56.37,71.363,56.58075,56.6803,56.848,64.70575,66.7162,67.59465,0.5111111111111111,0.2305555555555555,0.0048611111111111,0.0,0.0,0.0,7.857749999999996,14.993000000000002,1.0,Main_Floor_C,Deployment_A,none,A_P006
A028,1440,61.58795208333333,61.12,3.713569185525856,56.565,72.835,56.7906,56.901,58.44825,64.57374999999999,66.8691,68.05775,0.5888888888888889,0.2145833333333333,0.0097222222222222,0.0,0.0,0.0,6.125499999999988,16.269999999999996,1.0,Main_Floor_C,Deployment_A,none,A_P007
A028,1440,56.60958611111111,56.58,0.3869569896373853,55.967,59.304,56.13,56.176,56.391,56.761,56.946,57.1105,0.0,0.0,0.0,0.0,0.0,0.0,0.3700000000000045,3.3370000000000037,1.0,Main_Floor_C,Deployment_A,low_attendance,A_P008
A028,1440,56.59107569444445,56.626,0.3188698998485101,55.989,57.272,56.13,56.174,56.283,56.88,56.989,57.0445,0.0,0.0,0.0,0.0,0.0,0.0,0.5970000000000013,1.2830000000000013,1.0,Main_Floor_C,Deployment_A,low_attendance,A_P009
A028,1440,56.821474305555554,56.835,0.6878660049435462,55.826,60.198,55.989,56.033,56.239,57.207,57.663,58.0445,0.0006944444444444,0.0,0.0,0.0,0.0,0.0,0.9680000000000036,4.372,1.0,Main_Floor_C,Deployment_A,none,A_P010
A028,1440,61.560429166666665,62.293,4.460062234548894,55.196,72.286,55.47775,55.598,56.12,65.264,67.4861,68.31955,0.6305555555555555,0.2652777777777778,0.0083333333333333,0.0,0.0,0.0,9.143999999999998,17.090000000000003,1.0,Main_Floor_C,Deployment_A,none,A_P011
A028,1440,60.92383402777777,60.33,4.460364163306276,55.489,71.901,55.761,55.88,56.226,64.879,67.0781,68.39655,0.5597222222222222,0.2430555555555555,0.0104166666666666,0.0,0.0,0.0,8.653000000000006,16.412,1.0,Main_Floor_C,Deployment_A,none,A_P012
A028,1440,60.96812569444444,60.066,4.905306588346651,55.391,73.714,55.652,55.728,55.957,65.42525,67.7261,68.90124999999999,0.5097222222222222,0.2743055555555556,0.0201388888888888,0.0,0.0,0.0,9.468250000000005,18.323,1.0,Main_Floor_C,Deployment_A,none,A_P013
A028,1440,61.28911111111112,59.916,4.766826235716633,55.337,73.648,55.837,55.9349,56.154,65.55175,67.989,69.2101,0.4909722222222222,0.2902777777777778,0.0291666666666666,0.0,0.0,0.0,9.397749999999997,18.310999999999996,1.0,Main_Floor_C,Deployment_A,none,A_P014
A028,1440,61.45737777777777,61.0105,4.418403706673023,55.522,73.198,55.88,56.042,57.1555,65.368,67.5557,68.45155,0.5840277777777778,0.2798611111111111,0.0125,0.0,0.0,0.0,8.212499999999991,17.675999999999995,1.0,Main_Floor_C,Deployment_A,broad_remote_work,A_P015
A028,1440,56.905177083333335,56.967,0.2899219322250469,56.12,59.165,56.283,56.462,56.78,57.08525,57.176,57.264,0.0,0.0,0.0,0.0,0.0,0.0,0.3052500000000009,3.0450000000000017,1.0,Main_Floor_C,Deployment_A,broad_remote_work,A_P016
A028,1440,57.44514305555556,57.457,0.433087291634725,56.429,60.714,56.7576,56.859,57.163,57.739,57.8911,58.044,0.0006944444444444,0.0,0.0,0.0,0.0,0.0,0.5760000000000005,4.284999999999997,1.0,Main_Floor_C,Deployment_A,none,A_P017
A028,1440,58.14552222222222,58.22,0.4086940499554928,57.152,60.022,57.446,57.533,57.844,58.418,58.6264,58.761,0.0006944444444444,0.0,0.0,0.0,0.0,0.0,0.5740000000000052,2.869999999999997,1.0,Main_Floor_C,Deployment_A,none,A_P018
A028,1440,58.10769166666667,58.141,0.2995842116350801,57.207,59.396,57.554,57.7167,57.924,58.304,58.457,58.55905,0.0,0.0,0.0,0.0,0.0,0.0,0.3800000000000025,2.189,1.0,Main_Floor_C,Deployment_A,none,A_P019
A028,1440,58.96035208333334,58.38,1.3269441348322657,56.945,64.022,57.40145,57.6839,58.10975,60.076,60.9031,61.5653,0.2534722222222222,0.0,0.0,0.0,0.0,0.0,1.9662500000000025,7.077000000000005,1.0,Main_Floor_C,Deployment_A,none,A_P020
A028,1440,61.73354722222223,63.0,3.3326876958131084,56.652,71.228,57.40675,57.598,58.09525,64.359,65.7621,66.72964999999999,0.6027777777777777,0.1666666666666666,0.0013888888888888,0.0,0.0,0.0,6.263749999999995,14.575999999999992,1.0,Main_Floor_C,Deployment_A,none,A_P021
A028,1440,62.04044444444445,62.901,3.674916615804672,57.293,71.359,57.739,57.912,58.18375,64.98349999999999,67.045,67.9251,0.5881944444444445,0.25,0.0069444444444444,0.0,0.0,0.0,6.799749999999989,14.065999999999995,1.0,Main_Floor_C,Deployment_A,none,A_P022
A028,1440,57.94698263888889,57.957,0.3373787776182717,57.043,60.934,57.385,57.5045,57.7,58.209,58.359,58.435,0.0006944444444444,0.0,0.0,0.0,0.0,0.0,0.5090000000000003,3.8909999999999982,1.0,Main_Floor_C,Deployment_A,none,A_P023
A028,1440,58.51118263888889,57.929,1.2211088226492668,56.984,65.879,57.337,57.4285,57.62,59.511,60.6814,60.87,0.1576388888888888,0.0006944444444444,0.0,0.0,0.0,0.0,1.8910000000000051,8.895000000000003,1.0,Main_Floor_C,Deployment_A,none,A_P024
A028,1440,62.70589722222222,62.53,4.01375129885773,57.033,71.929,57.348,57.424,58.11175,66.18350000000001,67.861,68.769,0.6694444444444444,0.3569444444444444,0.0152777777777777,0.0,0.0,0.0,8.071750000000009,14.896,1.0,Main_Floor_C,Deployment_A,none,A_P025
A028,1440,61.832465972222224,61.25,4.2398075842972265,56.767,74.402,57.0,57.076,57.31325,65.4265,67.81410000000001,68.84909999999999,0.6243055555555556,0.2840277777777777,0.0229166666666666,0.0,0.0,0.0,8.113250000000008,17.634999999999998,1.0,Main_Floor_C,Deployment_A,none,A_P026
A028,1440,61.88712986111111,61.5775,4.340827631278687,56.565,72.293,57.022,57.098,57.264,65.81575000000001,67.8293,68.8921,0.5979166666666667,0.3104166666666667,0.0201388888888888,0.0,0.0,0.0,8.551750000000006,15.728000000000009,1.0,Main_Floor_C,Deployment_A,none,A_P027
A028,1440,61.47794305555556,61.0,3.7206560230777015,56.902,72.352,57.109,57.239,57.652,64.43275,66.6971,67.8691,0.6055555555555555,0.2090277777777777,0.0076388888888888,0.0,0.0,0.0,6.780749999999998,15.450000000000005,1.0,Main_Floor_C,Deployment_A,none,A_P028
A028,1440,61.45925138888889,60.698,3.812933394680603,57.043,80.283,57.304,57.413,57.761,64.076,66.09240000000001,68.68825,0.5958333333333333,0.1673611111111111,0.0319444444444444,0.0,0.0,0.0,6.314999999999991,23.24,1.0,Main_Floor_C,Deployment_A,none,A_P029
A028,1440,57.79265138888889,57.857,0.3847980445531024,56.815,59.554,57.152,57.2557,57.5,58.087,58.228,58.337,0.0,0.0,0.0,0.0,0.0,0.0,0.5870000000000033,2.7390000000000043,1.0,Main_Floor_C,Deployment_A,none,A_P030
A028,805,57.93739503105591,57.957,0.3611309288007329,57.165,59.88,57.3862,57.4534,57.593,58.228,58.359,58.435,0.0,0.0,0.0,0.0,0.0,0.0,0.634999999999998,2.7150000000000034,0.5590277777777778,Main_Floor_C,Deployment_A,none,A_P031
A029,560,60.98391071428571,52.4865,10.904566729544856,51.674,78.857,51.837,51.935,52.13,73.54625,76.3605,77.46445,0.3857142857142857,0.3839285714285714,0.3803571428571428,0.0,0.0,0.5928571428571429,21.41625,27.183,0.3888888888888889,Main_Floor_C,Deployment_A,none,A_P001
A029,1440,55.27271597222222,52.315,7.403482051415936,50.0,78.11,50.34745,50.4885,50.85475,55.576,74.1285,75.00055,0.11875,0.1152777777777777,0.1152777777777777,0.0,0.0006944444444444,0.6388888888888888,4.721250000000005,28.11,1.0,Main_Floor_C,Deployment_A,none,A_P002
A029,1440,52.28225972222222,51.8085,2.1856690534395256,49.989,69.132,50.228,50.304,50.478,53.638,55.097100000000005,55.97855,0.00625,0.0006944444444444,0.0,0.0,0.0020833333333333,0.8701388888888889,3.1599999999999966,19.143000000000008,1.0,Main_Floor_C,Deployment_A,none,A_P003
A029,1440,63.10457986111111,67.864,10.281947107712313,50.043,78.209,50.283,50.3848,50.989,71.473,75.63810000000001,76.80255000000001,0.5868055555555556,0.5868055555555556,0.3402777777777778,0.0,0.0,0.3986111111111111,20.484,28.166000000000004,1.0,Main_Floor_C,Deployment_A,none,A_P004
A029,1440,64.47135763888889,69.9285,10.07706529002854,49.722,77.637,50.06595,50.196,50.56225,72.17025,73.8912,74.94829999999999,0.6659722222222222,0.6625,0.4916666666666666,0.0,0.0236111111111111,0.33125,21.608,27.915,1.0,Main_Floor_C,Deployment_A,none,A_P005
A029,1440,61.73827986111112,66.82499999999999,9.373354254962912,49.576,75.077,50.04395,50.165,50.489,70.0925,71.78110000000001,72.46825,0.5895833333333333,0.5666666666666667,0.2569444444444444,0.0,0.0333333333333333,0.4048611111111111,19.603500000000004,25.501,1.0,Main_Floor_C,Deployment_A,none,A_P006
A029,1440,63.9409125,66.432,8.489174579362729,49.576,77.407,50.076,50.495,54.953500000000005,70.92325,73.4791,75.21825,0.6625,0.6368055555555555,0.2888888888888888,0.0,0.0326388888888888,0.2597222222222222,15.96974999999999,27.831,1.0,Main_Floor_C,Deployment_A,none,A_P007
A029,1440,50.8064625,50.424,0.8652570024658494,49.652,55.109,49.967,50.065,50.198,51.54575,52.075100000000006,52.25815,0.0,0.0,0.0,0.0,0.0722222222222222,0.9986111111111112,1.3477499999999978,5.457000000000001,1.0,Main_Floor_C,Deployment_A,low_attendance,A_P008
A029,1440,50.42135138888889,50.391,0.3297476409905941,49.538,52.467,49.945,50.033,50.196,50.641,50.815,50.924,0.0,0.0,0.0,0.0,0.0861111111111111,1.0,0.4450000000000003,2.929000000000002,1.0,Main_Floor_C,Deployment_A,low_attendance,A_P009
A029,1440,51.739075694444445,50.661,1.8803701080898183,49.554,58.152,50.011,50.11,50.293,53.255,54.4901,55.456300000000006,0.0,0.0,0.0,0.0,0.0479166666666666,0.9284722222222224,2.9620000000000037,8.597999999999999,1.0,Main_Floor_C,Deployment_A,none,A_P010
A029,1440,63.29619097222222,65.571,8.938903165699692,49.945,78.185,50.2968,50.402,51.97,69.73875000000001,74.78550000000001,76.18755,0.6805555555555556,0.5402777777777777,0.2395833333333333,0.0,0.0006944444444444,0.2895833333333333,17.76875000000001,28.24,1.0,Main_Floor_C,Deployment_A,none,A_P011
A029,1440,63.7391,69.489,10.479733268213346,49.813,77.495,50.3188,50.4454,50.859,72.396,74.23210000000002,76.75869999999999,0.6076388888888888,0.6027777777777777,0.4680555555555555,0.0,0.00625,0.3868055555555555,21.537,27.682,1.0,Main_Floor_C,Deployment_A,none,A_P012
A029,1440,62.104351388888894,61.218500000000006,10.836792594429149,49.446,78.489,50.15145,50.304,50.5925,72.7855,76.5346,77.05615,0.5215277777777778,0.4743055555555555,0.31875,0.0,0.0305555555555555,0.425,22.193,29.043000000000006,1.0,Main_Floor_C,Deployment_A,none,A_P013
A029,1440,62.41175555555556,66.8565,8.8151732533016,49.707,75.457,50.18255,50.326,50.848,70.03575000000001,71.527,72.33055,0.6631944444444444,0.5513888888888889,0.2541666666666666,0.0,0.0125,0.33125,19.18775000000001,25.749999999999996,1.0,Main_Floor_C,Deployment_A,none,A_P014
A029,1440,63.888956944444445,67.5055,11.578957254686523,49.402,78.978,50.154,50.4229,51.174,75.837,77.165,77.533,0.5423611111111111,0.5131944444444444,0.4611111111111111,0.0,0.0298611111111111,0.4020833333333333,24.663000000000004,29.575999999999997,1.0,Main_Floor_C,Deployment_A,broad_remote_work,A_P015
A029,1440,50.81517569444445,50.774,0.4749958110705874,49.837,54.538,50.187,50.293,50.478,51.044,51.371,51.62105,0.0,0.0,0.0,0.0,0.0055555555555555,1.0,0.5659999999999954,4.700999999999993,1.0,Main_Floor_C,Deployment_A,broad_remote_work,A_P016
A029,1440,50.833275,50.772,0.429344639408089,50.163,54.923,50.38,50.4409,50.576,50.989,51.2071,51.4626,0.0,0.0,0.0,0.0,0.0,1.0,0.4129999999999967,4.760000000000005,1.0,Main_Floor_C,Deployment_A,none,A_P017
A029,1440,54.75103125,51.0435,6.075090480575668,50.087,74.554,50.374,50.4597,50.641,62.58775,64.253,64.93674999999999,0.2965277777777778,0.0493055555555555,0.0076388888888888,0.0,0.0,0.7013888888888888,11.946750000000002,24.467,1.0,Main_Floor_C,Deployment_A,none,A_P018
A029,1440,54.86513611111111,51.87,5.416029582005962,50.242,66.209,50.53245,50.7307,51.315,62.804,63.758300000000006,64.121,0.2784722222222222,0.0020833333333333,0.0,0.0,0.0,0.7208333333333333,11.489000000000004,15.967000000000006,1.0,Main_Floor_C,Deployment_A,none,A_P019
A029,1440,55.99896666666667,51.967,6.182726577166887,50.196,66.121,50.554,50.6803,51.0,63.81775,64.652,65.0665,0.3576388888888889,0.05625,0.0,0.0,0.0,0.6416666666666667,12.817749999999997,15.924999999999995,1.0,Main_Floor_C,Deployment_A,none,A_P020
A029,1440,62.96806805555556,66.957,9.205371204278984,50.065,75.098,50.717,51.0859,52.152,71.55475,72.891,73.6812,0.5993055555555555,0.5576388888888889,0.39375,0.0,0.0,0.375,19.40275,25.033,1.0,Main_Floor_C,Deployment_A,none,A_P021
A029,1440,62.83656666666667,66.764,8.251731624601426,51.228,75.043,51.717,52.087900000000005,54.23175,70.185,72.27340000000001,73.06505,0.5888888888888889,0.5548611111111111,0.2680555555555555,0.0,0.0,0.3895833333333333,15.953250000000004,23.815000000000005,1.0,Main_Floor_C,Deployment_A,none,A_P022
A029,1440,51.93538194444445,50.989,1.7815929087521636,49.791,57.315,50.228,50.308,50.5,54.293,54.457,54.56025,0.0,0.0,0.0,0.0,0.0034722222222222,0.9916666666666668,3.7929999999999993,7.524000000000001,1.0,Main_Floor_C,Deployment_A,none,A_P023
A029,1440,52.55349166666667,51.076,2.710536987934381,49.914,65.86,50.2089,50.293,50.5,54.40325,57.143,57.36005,0.0027777777777777,0.0006944444444444,0.0,0.0,0.0048611111111111,0.7854166666666667,3.90325,15.945999999999998,1.0,Main_Floor_C,Deployment_A,none,A_P024
A029,1440,66.49186597222221,72.86449999999999,10.824148156579776,50.163,79.516,50.489,51.2865,52.848,75.261,77.0201,77.46755,0.6361111111111111,0.6333333333333333,0.6256944444444444,0.0,0.0,0.3236111111111111,22.413,29.35300000000001,1.0,Main_Floor_C,Deployment_A,none,A_P025
A029,1440,64.33661944444445,69.51650000000001,9.77462750769287,50.38,76.707,50.8259,50.967,51.543,72.51375,73.6179,74.37,0.6493055555555556,0.6381944444444444,0.4763888888888888,0.0,0.0,0.3479166666666666,20.97075,26.32699999999999,1.0,Main_Floor_C,Deployment_A,none,A_P026
A029,1440,63.26051875,63.5435,11.152204556909286,49.747,78.848,50.207,50.326,50.70425,74.478,75.6347,76.17565,0.5430555555555555,0.4854166666666666,0.4680555555555555,0.0,0.0020833333333333,0.3881944444444444,23.773749999999996,29.101,1.0,Main_Floor_C,Deployment_A,none,A_P027
A029,1440,64.27484583333333,68.076,8.701117914236855,50.141,76.157,50.457,50.793,52.931,71.1635,73.29560000000001,74.1851,0.7013888888888888,0.5930555555555556,0.3506944444444444,0.0,0.0,0.2875,18.2325,26.016,1.0,Main_Floor_C,Deployment_A,none,A_P028
A029,1440,62.47022986111111,61.391,9.983041545520807,49.736,78.696,50.228,50.447,51.989,72.9675,74.6311,75.74025,0.5826388888888889,0.4284722222222222,0.3923611111111111,0.0,0.0138888888888888,0.3972222222222222,20.978500000000004,28.96,1.0,Main_Floor_C,Deployment_A,none,A_P029
A029,1440,50.91187777777778,50.947,0.5353852259439704,49.62,56.308,50.098,50.2747,50.587,51.209,51.386500000000005,51.533,0.0,0.0,0.0,0.0,0.0277777777777777,0.9979166666666668,0.6219999999999999,6.688000000000002,1.0,Main_Floor_C,Deployment_A,none,A_P030
A029,805,51.502145341614906,51.62,0.6254839101722788,50.293,53.815,50.533,50.62,50.935,51.924,52.2034,52.489,0.0,0.0,0.0,0.0,0.0,1.0,0.9889999999999972,3.5219999999999985,0.5590277777777778,Main_Floor_C,Deployment_A,none,A_P031
A030,461,65.57544468546638,63.923,2.913538608185977,59.533,84.111,63.453,63.529,63.641,66.877,70.16,71.576,0.9978308026030368,0.4056399132321041,0.1106290672451193,0.0,0.0,0.0,3.235999999999997,24.578000000000003,0.3201388888888888,Main_Floor_C,Deployment_A,none,A_P001
A030,1175,64.00850893617022,63.431,1.7569402558822236,55.8,80.25,63.0,63.0864,63.186,63.754000000000005,66.7638,67.1318,0.9982978723404256,0.1506382978723404,0.0127659574468085,0.0,0.0,0.0,0.568000000000005,24.450000000000003,0.8159722222222222,Main_Floor_C,Deployment_A,none,A_P002
A030,1264,61.971,60.9675,3.1512327025350686,55.889,98.0,59.57875,60.1402,60.667,63.0,63.4297,68.12565,0.918512658227848,0.0767405063291139,0.0308544303797468,0.0,0.0,0.0,2.3329999999999984,42.111,0.8777777777777778,Main_Floor_C,Deployment_A,none,A_P003
